•s returned: 0x49D4
Should be 0x49D4

SGCanScience>Time:11208|Press:842|LM35:56|NTC:535|GyrX:837|GyrY:-224|GyrZ:-77|AccX:939|AccY:252|AccZ:-1214|MagX:-8941|MagY:-2441|MagZ:-1089|
SGCanScience>Time:11354|Press:840|LM35:55|NTC:537|GyrX:-124|GyrY:555|GyrZ:-374|AccX:1020|AccY:198|AccZ:-1072|MagX:-9054|MagY:-2754|MagZ:-874|
SGCanScience>Time:11499|Press:836|LM35:56|NTC:540|GyrX:-482|GyrY:733|GyrZ:-342|AccX:1075|AccY:415|AccZ:-852|MagX:-9381|MagY:-3210|MagZ:-500|
SGCanScience>Time:11642|Press:836|LM35:56|NTC:540|GyrX:-2185|GyrY:114|GyrZ:-941|AccX:1072|AccY:594|AccZ:-626|MagX:-9558|MagY:-3954|MagZ:102|
SGCanScience>Time:11788|Press:838|LM35:56|NTC:539|GyrX:-859|GyrY:246|GyrZ:-733|AccX:956|AccY:798|AccZ:-322|MagX:-9518|MagY:-4699|MagZ:538|
SGCanScience>Time:11931|Press:841|LM35:55|NTC:535|GyrX:-522|GyrY:-18|GyrZ:-330|AccX:934|AccY:940|AccZ:-235|MagX:-9371|MagY:-5013|MagZ:937|
SGCanScience>Time:12077|Press:837|LM35:56|NTC:539|GyrX:-258|GyrY:86|GyrZ:-38|AccX:997|AccY:969|AccZ:-278|MagX:-9340|MagY:-5007|MagZ:1023|
SGCanScience>Time:12220|Press:837|LM35:56|NTC:540|GyrX:2165|GyrY:1297|GyrZ:1962|AccX:1224|AccY:969|AccZ:-364|MagX:-9562|MagY:-4447|MagZ:1734|
SGCanScience>Time:12365|Press:836|LM35:56|NTC:540|GyrX:-394|GyrY:883|GyrZ:517|AccX:1085|AccY:573|AccZ:180|MagX:-9484|MagY:-3886|MagZ:2049|
SGCanScience>Time:12509|Press:837|LM35:55|NTC:540|GyrX:194|GyrY:242|GyrZ:515|AccX:1167|AccY:554|AccZ:115|MagX:-9446|MagY:-3494|MagZ:2265|
SGCanScience>Time:12652|Press:838|LM35:56|NTC:538|GyrX:605|GyrY:-67|GyrZ:839|AccX:1278|AccY:340|AccZ:116|MagX:-9419|MagY:-3219|MagZ:2370|
SGCanScience>Time:12795|Press:842|LM35:55|NTC:535|GyrX:352|GyrY:-116|GyrZ:217|AccX:1287|AccY:150|AccZ:-39|MagX:-9446|MagY:-3065|MagZ:2271|
SGCanScience>Time:12939|Press:837|LM35:55|NTC:540|GyrX:308|GyrY:-43|GyrZ:-32|AccX:1328|AccY:247|AccZ:60|MagX:-9520|MagY:-3156|MagZ:2471|
SGCanScience>Time:13082|Press:839|LM35:56|NTC:537|GyrX:1146|GyrY:-289|GyrZ:734|AccX:1323|AccY:178|AccZ:-41|MagX:-9576|MagY:-3332|MagZ:2078|
SGCanScience>Time:13225|Press:840|LM35:55|NTC:536|GyrX:658|GyrY:-211|GyrZ:445|AccX:1280|AccY:104|AccZ:-19|MagX:-9663|MagY:-3286|MagZ:1975|
SGCanScience>Time:13369|Press:837|LM35:56|NTC:540|GyrX:1122|GyrY:-613|GyrZ:820|AccX:1272|AccY:-169|AccZ:-159|MagX:-9665|MagY:-2882|MagZ:1711|
SGCanScience>Time:13514|Press:842|LM35:56|NTC:534|GyrX:479|GyrY:-467|GyrZ:256|AccX:1289|AccY:-144|AccZ:-239|MagX:-9662|MagY:-2702|MagZ:1443|
SGCanScience>Time:13660|Press:838|LM35:56|NTC:539|GyrX:602|GyrY:-308|GyrZ:555|AccX:1262|AccY:-328|AccZ:-308|MagX:-9599|MagY:-2271|MagZ:974|
SGCanScience>Time:13803|Press:838|LM35:55|NTC:538|GyrX:163|GyrY:-159|GyrZ:102|AccX:1223|AccY:-449|AccZ:-261|MagX:-9580|MagY:-2230|MagZ:1158|
SGCanScience>Time:13948|Press:841|LM35:55|NTC:537|GyrX:372|GyrY:-191|GyrZ:487|AccX:1203|AccY:-390|AccZ:-285|MagX:-9570|MagY:-2169|MagZ:1071|
SGCanScience>Time:14094|Press:842|LM35:56|NTC:534|GyrX:395|GyrY:-160|GyrZ:436|AccX:1192|AccY:-593|AccZ:-362|MagX:-9448|MagY:-1866|MagZ:1072|
SGCanScience>Time:14239|Press:842|LM35:56|NTC:534|GyrX:494|GyrY:-67|GyrZ:212|AccX:1166|AccY:-641|AccZ:-289|MagX:-9351|MagY:-1658|MagZ:1116|
SGCanScience>Time:14383|Press:836|LM35:56|NTC:540|GyrX:537|GyrY:-102|GyrZ:206|AccX:1100|AccY:-668|AccZ:-198|MagX:-9324|MagY:-1617|MagZ:1218|
SGCanScience>Time:14528|Press:837|LM35:56|NTC:540|GyrX:839|GyrY:-207|GyrZ:169|AccX:1053|AccY:-753|AccZ:-145|MagX:-9326|MagY:-1528|MagZ:1300|
SGCanScience>Time:14671|Press:837|LM35:56|NTC:539|GyrX:756|GyrY:-150|GyrZ:263|AccX:1097|AccY:-737|AccZ:-39|MagX:-9281|MagY:-1535|MagZ:1353|
SGCanScience>Time:14817|Press:838|LM35:56|NTC:538|GyrX:559|GyrY:-104|GyrZ:190|AccX:1043|AccY:-793|AccZ:3|MagX:-9279|MagY:-1512|MagZ:1444|
SGCanScience>Time:14960|Press:841|LM35:56|NTC:535|GyrX:-29|GyrY:-127|GyrZ:-43|AccX:1039|AccY:-810|AccZ:42|MagX:-9259|MagY:-1461|MagZ:1432|
SGCanScience>Time:15104|Press:837|LM35:56|NTC:539|GyrX:95|GyrY:-38|GyrZ:23|AccX:1037|AccY:-775|AccZ:49|MagX:-9258|MagY:-1513|MagZ:1393|
SGCanScience>Time:15247|Press:839|LM35:56|NTC:537|GyrX:94|GyrY:-154|GyrZ:30|AccX:1055|AccY:-742|AccZ:43|MagX:-9278|MagY:-1571|MagZ:1352|
SGCanScience>Time:15388|Press:842|LM35:56|NTC:534|GyrX:-62|GyrY:-94|GyrZ:11|AccX:1013|AccY:-773|AccZ:46|MagX:-9218|MagY:-1501|MagZ:2201|
SGCanScience>Time:15532|Press:838|LM35:56|NTC:538|GyrX:-156|GyrY:-48|GyrZ:-131|AccX:1037|AccY:-846|AccZ:-26|MagX:-9206|MagY:-1408|MagZ:1339|
SGCanScience>Time:15675|Press:837|LM35:56|NTC:540|GyrX:-279|GyrY:-55|GyrZ:-150|AccX:1026|AccY:-820|AccZ:-19|MagX:-9237|MagY:-1459|MagZ:1269|
SGCanScience>Time:15820|Press:840|LM35:56|NTC:537|GyrX:-177|GyrY:-105|GyrZ:-130|AccX:1043|AccY:-785|AccZ:-68|MagX:-9304|MagY:-1534|MagZ:1212|
SGCanScience>Time:15966|Press:837|LM35:56|NTC:539|GyrX:-37|GyrY:-50|GyrZ:-42|AccX:1083|AccY:-736|AccZ:-77|MagX:-9287|MagY:-1566|MagZ:1164|
SGCanScience>Time:16109|Press:840|LM35:56|NTC:536|GyrX:-93|GyrY:-87|GyrZ:4|AccX:1050|AccY:-773|AccZ:-114|MagX:-9273|MagY:-1539|MagZ:1192|
SGCanScience>Time:16252|Press:841|LM35:56|NTC:534|GyrX:-87|GyrY:-36|GyrZ:-100|AccX:1100|AccY:-745|AccZ:-141|MagX:-9365|MagY:-1602|MagZ:1117|
SGCanScience>Time:16398|Press:837|LM35:56|NTC:540|GyrX:-161|GyrY:-32|GyrZ:-76|AccX:1061|AccY:-725|AccZ:-110|MagX:-9351|MagY:-1645|MagZ:1118|
SGCanScience>Time:16541|Press:840|LM35:56|NTC:536|GyrX:-152|GyrY:7|GyrZ:-173|AccX:1128|AccY:-738|AccZ:-208|MagX:-9416|MagY:-1780|MagZ:1080|
SGCanScience>Time:16687|Press:842|LM35:55|NTC:535|GyrX:-139|GyrY:19|GyrZ:-215|AccX:1122|AccY:-613|AccZ:-122|MagX:-9465|MagY:-1927|MagZ:1054|
SGCanScience>Time:16832|Press:836|LM35:56|NTC:540|GyrX:-84|GyrY:-68|GyrZ:5|AccX:1144|AccY:-658|AccZ:-188|MagX:-9503|MagY:-1949|MagZ:993|
SGCanScience>Time:16973|Press:836|LM35:56|NTC:540|GyrX:-24|GyrY:-62|GyrZ:-8|AccX:1142|AccY:-635|AccZ:-189|MagX:-9500|MagY:-1998|MagZ:1039|
