SGCanScience>Time:14174|Press:837|LM35:50|NTC:518|GyrX:-21|GyrY:-47|GyrZ:-11|AccX:68|AccY:-21|AccZ:-1425|MagX:-4477|MagY:77|MagZ:-2372|
SGCanScience>Time:14315|Press:842|LM35:51|NTC:514|GyrX:1|GyrY:-47|GyrZ:-2|AccX:49|AccY:-28|AccZ:-1421|MagX:-4472|MagY:62|MagZ:-2186|
SGCanScience>Time:14456|Press:837|LM35:51|NTC:518|GyrX:-32|GyrY:-52|GyrZ:-6|AccX:40|AccY:-16|AccZ:-1435|MagX:-4406|MagY:42|MagZ:-2211|
SGCanScience>Time:14598|Press:841|LM35:51|NTC:515|GyrX:2|GyrY:-36|GyrZ:38|AccX:47|AccY:-27|AccZ:-1421|MagX:-4378|MagY:51|MagZ:-2224|
SGCanScience>Time:14737|Press:842|LM35:51|NTC:515|GyrX:-1|GyrY:-36|GyrZ:-11|AccX:47|AccY:-12|AccZ:-1442|MagX:-4402|MagY:56|MagZ:-1902|
SGCanScience>Time:14880|Press:839|LM35:51|NTC:515|GyrX:-26|GyrY:-57|GyrZ:-8|AccX:60|AccY:-5|AccZ:-1419|MagX:-4403|MagY:25|MagZ:-2216|
SGCanScience>Time:15022|Press:841|LM35:51|NTC:515|GyrX:-41|GyrY:-60|GyrZ:-14|AccX:47|AccY:-15|AccZ:-1433|MagX:-4402|MagY:38|MagZ:-2196|
SGCanScience>Time:15163|Press:838|LM35:51|NTC:516|GyrX:-29|GyrY:-60|GyrZ:-10|AccX:9|AccY:28|AccZ:-1433|MagX:-4367|MagY:58|MagZ:-2293|
SGCanScience>Time:15304|Press:836|LM35:51|NTC:519|GyrX:-18|GyrY:-49|GyrZ:-15|AccX:18|AccY:10|AccZ:-1437|MagX:-4375|MagY:0|MagZ:-2268|
SGCanScience>Time:15446|Press:841|LM35:51|NTC:514|GyrX:21|GyrY:-27|GyrZ:-10|AccX:18|AccY:22|AccZ:-1426|MagX:-4359|MagY:5|MagZ:-2270|
SGCanScience>Time:15587|Press:841|LM35:51|NTC:514|GyrX:-50|GyrY:-80|GyrZ:-1|AccX:21|AccY:-5|AccZ:-1443|MagX:-4354|MagY:45|MagZ:-2255|
SGCanScience>Time:15726|Press:841|LM35:50|NTC:515|GyrX:8|GyrY:-54|GyrZ:-375|AccX:77|AccY:4|AccZ:-1444|MagX:-4446|MagY:68|MagZ:-2417|
SGCanScience>Time:15867|Press:839|LM35:51|NTC:516|GyrX:-40|GyrY:-72|GyrZ:-11|AccX:16|AccY:32|AccZ:-1425|MagX:-4562|MagY:5|MagZ:-2244|
SGCanScience>Time:16009|Press:841|LM35:51|NTC:514|GyrX:-8|GyrY:-58|GyrZ:-24|AccX:34|AccY:14|AccZ:-1429|MagX:-4547|MagY:67|MagZ:-2210|
SGCanScience>Time:16150|Press:837|LM35:51|NTC:519|GyrX:-8|GyrY:-48|GyrZ:-8|AccX:31|AccY:13|AccZ:-1432|MagX:-4566|MagY:70|MagZ:-2254|
SGCanScience>Time:16291|Press:842|LM35:51|NTC:514|GyrX:47|GyrY:22|GyrZ:4|AccX:33|AccY:-3|AccZ:-1445|MagX:-4562|MagY:97|MagZ:-2498|
SGCanScience>Time:16431|Press:838|LM35:51|NTC:517|GyrX:56|GyrY:43|GyrZ:147|AccX:50|AccY:9|AccZ:-1433|MagX:-4579|MagY:109|MagZ:-2206|
SGCanScience>Time:16572|Press:840|LM35:51|NTC:515|GyrX:-24|GyrY:-42|GyrZ:-3|AccX:40|AccY:-21|AccZ:-1421|MagX:-4545|MagY:81|MagZ:-2173|
SGCanScience>Time:16713|Press:842|LM35:51|NTC:514|GyrX:10|GyrY:-46|GyrZ:-97|AccX:-82|AccY:51|AccZ:-1453|MagX:-4616|MagY:87|MagZ:-2227|
SGCanScience>Time:16855|Press:842|LM35:51|NTC:514|GyrX:-10|GyrY:-49|GyrZ:-4|AccX:32|AccY:9|AccZ:-1427|MagX:-4632|MagY:61|MagZ:-2276|
SGCanScience>Time:16996|Press:842|LM35:51|NTC:515|GyrX:15|GyrY:-28|GyrZ:-12|AccX:42|AccY:7|AccZ:-1415|MagX:-4536|MagY:23|MagZ:-2203|
SGCanScience>Time:17135|Press:837|LM35:50|NTC:519|GyrX:-22|GyrY:-40|GyrZ:-13|AccX:58|AccY:-13|AccZ:-1420|MagX:-4517|MagY:74|MagZ:-2233|
SGCanScience>Time:17278|Press:836|LM35:51|NTC:520|GyrX:0|GyrY:-43|GyrZ:-47|AccX:50|AccY:-8|AccZ:-1421|MagX:-4521|MagY:93|MagZ:-2201|
SGCanScience>Time:17418|Press:836|LM35:50|NTC:519|GyrX:45|GyrY:-32|GyrZ:-638|AccX:23|AccY:8|AccZ:-1410|MagX:-4631|MagY:145|MagZ:-1944|
SGCanScience>Time:17559|Press:838|LM35:51|NTC:518|GyrX:-18|GyrY:-78|GyrZ:-6|AccX:59|AccY:-9|AccZ:-1431|MagX:-4648|MagY:87|MagZ:-2157|
SGCanScience>Time:17700|Press:838|LM35:51|NTC:518|GyrX:-15|GyrY:-48|GyrZ:-10|AccX:47|AccY:-11|AccZ:-1424|MagX:-4606|MagY:102|MagZ:-2238|
SGCanScience>Time:17844|Press:839|LM35:51|NTC:516|GyrX:-8|GyrY:-60|GyrZ:-15|AccX:39|AccY:-16|AccZ:-1420|MagX:-4613|MagY:62|MagZ:-2236|
SGCanScience>Time:17987|Press:840|LM35:50|NTC:517|GyrX:-42|GyrY:-81|GyrZ:-33|AccX:41|AccY:7|AccZ:-1443|MagX:-4651|MagY:71|MagZ:-2192|
SGCanScience>Time:18128|Press:837|LM35:51|NTC:519|GyrX:20|GyrY:-20|GyrZ:-10|AccX:40|AccY:-4|AccZ:-1431|MagX:-4683|MagY:77|MagZ:-2236|
SGCanScience>Time:18270|Press:840|LM35:51|NTC:515|GyrX:-17|GyrY:-46|GyrZ:-8|AccX:42|AccY:-19|AccZ:-1431|MagX:-4673|MagY:66|MagZ:-2221|
SGCanScience>Time:18411|Press:837|LM35:51|NTC:518|GyrX:-30|GyrY:-54|GyrZ:-4|AccX:35|AccY:-12|AccZ:-1448|MagX:-4710|MagY:30|MagZ:-2228|
SGCanScience>Time:18552|Press:840|LM35:51|NTC:516|GyrX:-5|GyrY:-55|GyrZ:-16|AccX:45|AccY:-14|AccZ:-1429|MagX:-4695|MagY:34|MagZ:-2196|
